DATE_TIME,DESCRIPTION,LAST_UPDATED,LOCATION,LOCATION_GMAPS,NAME,NOTES,ORGANIZER,SOCIAL,SOURCE,TAGS,TYPES,URL
"Tue Oct 24 2017
    2:00 PM, EDT  ","The County Connection Program stations members of Rep. Graves? staff in counties across the 14th District in order to help constituents who are having problems with federal agencies, such as the Social Security Administration and Department of Veterans Affairs. While Rep. Graves does not attend County Connection visits, constituents will have the opportunity to meet on an individual or family basis with one of Rep. Graves' constituent service representatives, who are trained to assist with casework, questions and concerns pertaining to federal programs or policy issues. 

*Note* 
- Dates, times and locations are subject to change. Please check Congressman's website before going to a County Connection day to be sure you are aware of updates.
- Congressman will not be present.
",2017-08-31 23:10:18.092191,"155 Van Wert St, Buchanan, GA 30113",,"Tom Graves (Republican) Georgia, GA-14",Parsed https://resistancenearme.org for training data,"Commissioners Office, Government Complex-Conference Room  ",[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KiAh7AY0EUY2fbKvVmP
"Tue Oct 24 2017
    2:00 PM, EDT  ","The County Connection Program stations members of Rep. Graves? staff in counties across the 14th District in order to help constituents who are having problems with federal agencies, such as the Social Security Administration and Department of Veterans Affairs. While Rep. Graves does not attend County Connection visits, constituents will have the opportunity to meet on an individual or family basis with one of Rep. Graves' constituent service representatives, who are trained to assist with casework, questions and concerns pertaining to federal programs or policy issues. 

*Note* 
- Dates, times and locations are subject to change. Please check Congressman's website before going to a County Connection day to be sure you are aware of updates.
- Congressman will not be present.
",2017-08-31 23:10:18.098990,"155 Van Wert St, Buchanan, GA 30113",,"Tom Graves (Republican) Georgia, GA-14",Parsed https://resistancenearme.org for training data,"Commissioners Office, Government Complex-Conference Room  ",[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KiAh7AY0EUY2fbKvVmP
"Fri, Oct 27, 2017
    1:00 PM, America/New_York  ",There are no notes for this event.,2017-08-31 23:10:18.104680,"621 River St, Troy, NY 12180",,Nasty Women of the North,Parsed https://resistancenearme.org for training data,,[],resistancenearme.org,['Resistance Event'],[],https://resistancenearme.org/event.html?eid=6c1997c8-fef3-4f50-b132-783ac2fe1318
"Sat, Oct 28 2017
    12:00 PM, CDT  ",There are no notes for this event.,2017-08-31 23:10:18.109829,"1802 Shepherd Dr, Houston, TX 77007",,"John Culberson (Republican) Texas, TX-7",Parsed https://resistancenearme.org for training data,Cadillac Bar,[],resistancenearme.org,['Ticketed Event'],[],https://resistancenearme.org/event.html?eid=-KsPn6v3QHr5aYvjLBSV
"Tue Nov 07 2017
    10:00 AM, PST  ","My staff is available at local libraries throughout Sacramento County to better serve you. We can help veterans with backlogged benefits, assist seniors with Social Security and Medicare, stalled passports, and more. Please RSVP if you'd like to attend, or call (916) 635 0505 to see how you can get help right away. RSVP here: https://bera.house.gov/upcomingevents#rsvpforlibraryofficehours. 

NOTE: Congressman will not be present.",2017-08-31 23:10:18.116732,"6700 Auburn Blvd, Citrus Heights, CA 95621",,"Ami Bera (Democratic) California, CA-7",Parsed https://resistancenearme.org for training data,SPL - Sylvan Oaks Branch ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KlfGq4KxwuiFRugJFAz
"Tue Nov 07 2017
    10:00 AM, PST  ","My staff is available at local libraries throughout Sacramento County to better serve you. We can help veterans with backlogged benefits, assist seniors with Social Security and Medicare, stalled passports, and more. Please RSVP if you'd like to attend, or call (916) 635 0505 to see how you can get help right away. RSVP here: https://bera.house.gov/upcomingevents#rsvpforlibraryofficehours. 

NOTE: Congressman will not be present.",2017-08-31 23:10:18.122386,"6700 Auburn Blvd, Citrus Heights, CA 95621",,"Ami Bera (Democratic) California, CA-7",Parsed https://resistancenearme.org for training data,SPL - Sylvan Oaks Branch ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KlfGq4KxwuiFRugJFAz
"Wed Nov 08 2017
    6:00 PM  ",There are no notes for this event.,2017-08-31 23:10:18.127692,Utah,,"Mike Lee (Republican) Utah, Senate",Parsed https://resistancenearme.org for training data,,[],resistancenearme.org,['Tele-Town Hall'],[],https://resistancenearme.org/event.html?eid=-Kgq4tXz70_j4OelbZ2L
"Wed Nov 08 2017
    6:00 PM, America/Denver  ",There are no notes for this event.,2017-08-31 23:10:18.135254,Utah,,"Mike Lee (Republican) Utah, Senate",Parsed https://resistancenearme.org for training data,,[],resistancenearme.org,['Tele-Town Hall'],[],https://resistancenearme.org/event.html?eid=-Kgq4tXz70_j4OelbZ2L
"Tue Nov 14 2017
    10:00 AM, EST  ","The County Connection Program stations members of Rep. Graves? staff in counties across the 14th District in order to help constituents who are having problems with federal agencies, such as the Social Security Administration and Department of Veterans Affairs. While Rep. Graves does not attend County Connection visits, constituents will have the opportunity to meet on an individual or family basis with one of Rep. Graves' constituent service representatives, who are trained to assist with casework, questions and concerns pertaining to federal programs or policy issues. 

*Note* 
- Dates, times and locations are subject to change. Please check Congressman's website before going to a County Connection day to be sure you are aware of updates.
- Congressman will not be present.",2017-08-31 23:10:18.141143,"71 Case Ave, Trenton, GA 30752",,"Tom Graves (Republican) Georgia, GA-14",Parsed https://resistancenearme.org for training data,Administrative Building ?Commissioners Meeting Room? ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KiAebk81pXTW43Mo7ne
"Tue Nov 14 2017
    10:00 AM, EST  ","The County Connection Program stations members of Rep. Graves? staff in counties across the 14th District in order to help constituents who are having problems with federal agencies, such as the Social Security Administration and Department of Veterans Affairs. While Rep. Graves does not attend County Connection visits, constituents will have the opportunity to meet on an individual or family basis with one of Rep. Graves' constituent service representatives, who are trained to assist with casework, questions and concerns pertaining to federal programs or policy issues. 

*Note* 
- Dates, times and locations are subject to change. Please check Congressman's website before going to a County Connection day to be sure you are aware of updates.
- Congressman will not be present.",2017-08-31 23:10:18.147396,"71 Case Ave, Trenton, GA 30752",,"Tom Graves (Republican) Georgia, GA-14",Parsed https://resistancenearme.org for training data,Administrative Building ?Commissioners Meeting Room? ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KiAebk81pXTW43Mo7ne
"Tue Nov 14 2017
    1:00 PM, EST  ","The County Connection Program stations members of Rep. Graves? staff in counties across the 14th District in order to help constituents who are having problems with federal agencies, such as the Social Security Administration and Department of Veterans Affairs. While Rep. Graves does not attend County Connection visits, constituents will have the opportunity to meet on an individual or family basis with one of Rep. Graves' constituent service representatives, who are trained to assist with casework, questions and concerns pertaining to federal programs or policy issues. 

*Note* 
- Dates, times and locations are subject to change. Please check Congressman's website before going to a County Connection day to be sure you are aware of updates.
- Congressman will not be present.",2017-08-31 23:10:18.153603,"101 S Duke St, LaFayette, GA 30728",,"Tom Graves (Republican) Georgia, GA-14",Parsed https://resistancenearme.org for training data,Courthouse Annex I ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KiAmkCjIRC55G6rABOQ
"Tue Nov 14 2017
    1:00 PM, EST  ","The County Connection Program stations members of Rep. Graves? staff in counties across the 14th District in order to help constituents who are having problems with federal agencies, such as the Social Security Administration and Department of Veterans Affairs. While Rep. Graves does not attend County Connection visits, constituents will have the opportunity to meet on an individual or family basis with one of Rep. Graves' constituent service representatives, who are trained to assist with casework, questions and concerns pertaining to federal programs or policy issues. 

*Note* 
- Dates, times and locations are subject to change. Please check Congressman's website before going to a County Connection day to be sure you are aware of updates.
- Congressman will not be present.",2017-08-31 23:10:18.158945,"101 S Duke St, LaFayette, GA 30728",,"Tom Graves (Republican) Georgia, GA-14",Parsed https://resistancenearme.org for training data,Courthouse Annex I ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KiAmkCjIRC55G6rABOQ
"Tue Nov 21 2017
    10:00 AM, PST  ","My staff is available at local libraries throughout Sacramento County to better serve you. We can help veterans with backlogged benefits, assist seniors with Social Security and Medicare, stalled passports, and more. Please RSVP if you'd like to attend, or call (916) 635 0505 to see how you can get help right away. RSVP here: https://bera.house.gov/upcomingevents#rsvpforlibraryofficehours.

NOTE: Congressman will not be present.",2017-08-31 23:10:18.165679,"8900 Elk Grove Blvd, Elk Grove, CA 95624",,"Ami Bera (Democratic) California, CA-7",Parsed https://resistancenearme.org for training data,SPL - Elk Grove Branch ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KlfJTD1fza5TuTzvMna
"Tue Nov 21 2017
    10:00 AM, PST  ","My staff is available at local libraries throughout Sacramento County to better serve you. We can help veterans with backlogged benefits, assist seniors with Social Security and Medicare, stalled passports, and more. Please RSVP if you'd like to attend, or call (916) 635 0505 to see how you can get help right away. RSVP here: https://bera.house.gov/upcomingevents#rsvpforlibraryofficehours.

NOTE: Congressman will not be present.",2017-08-31 23:10:18.172814,"8900 Elk Grove Blvd, Elk Grove, CA 95624",,"Ami Bera (Democratic) California, CA-7",Parsed https://resistancenearme.org for training data,SPL - Elk Grove Branch ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KlfJTD1fza5TuTzvMna
"Wed Dec 06 2017
    10:00 AM, PST  ","My staff is available at local libraries throughout Sacramento County to better serve you. We can help veterans with backlogged benefits, assist seniors with Social Security and Medicare, stalled passports, and more. Please RSVP if you'd like to attend, or call (916) 635 0505 to see how you can get help right away.  RSVP here: https://bera.house.gov/upcomingevents#rsvpforlibraryofficehours.

NOTE: Congressman will not be present.",2017-08-31 23:10:18.181696,"8820 Greenback Ln, Orangevale, CA 95662",,"Ami Bera (Democratic) California, CA-7",Parsed https://resistancenearme.org for training data,SPL - Orangevale Branch ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KlfJpYxWyXnaU6mYvkH
"Wed Dec 06 2017
    10:00 AM, PST  ","My staff is available at local libraries throughout Sacramento County to better serve you. We can help veterans with backlogged benefits, assist seniors with Social Security and Medicare, stalled passports, and more. Please RSVP if you'd like to attend, or call (916) 635 0505 to see how you can get help right away.  RSVP here: https://bera.house.gov/upcomingevents#rsvpforlibraryofficehours.

NOTE: Congressman will not be present.",2017-08-31 23:10:18.187529,"8820 Greenback Ln, Orangevale, CA 95662",,"Ami Bera (Democratic) California, CA-7",Parsed https://resistancenearme.org for training data,SPL - Orangevale Branch ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KlfJpYxWyXnaU6mYvkH
"Wed Dec 13 2017
    6:00 PM  ",There are no notes for this event.,2017-08-31 23:10:18.195310,Utah,,"Mike Lee (Republican) Utah, Senate",Parsed https://resistancenearme.org for training data,,[],resistancenearme.org,['Tele-Town Hall'],[],https://resistancenearme.org/event.html?eid=-Kgq4znsAwVuvwlLfFTE
"Wed Dec 13 2017
    6:00 PM, America/Denver  ",There are no notes for this event.,2017-08-31 23:10:18.200842,Utah,,"Mike Lee (Republican) Utah, Senate",Parsed https://resistancenearme.org for training data,,[],resistancenearme.org,['Tele-Town Hall'],[],https://resistancenearme.org/event.html?eid=-Kgq4znsAwVuvwlLfFTE
"Wed Dec 20 2017
    09:00 AM, PST  ","My staff is available at local libraries throughout Sacramento County to better serve you. We can help veterans with backlogged benefits, assist seniors with Social Security and Medicare, stalled passports, and more. Please click to RSVP if you'd like to attend, or call (916) 635 0505 to see how you can get help right away.

Note: Since Rancho Murieta is a gated community, this office hours is open to its residents only.

Note: Congressman will not be present.",2017-08-31 23:10:18.206022,"14751 Poncho Conde Cir, Rancho Murieta, CA 95683",,"Ami Bera (Democratic) California, CA-7",Parsed https://resistancenearme.org for training data,SPL - Bookmobile ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KlfKPy4DHIav--3mn17
"Wed Dec 20 2017
    09:00 AM, PST  ","My staff is available at local libraries throughout Sacramento County to better serve you. We can help veterans with backlogged benefits, assist seniors with Social Security and Medicare, stalled passports, and more. Please click to RSVP if you'd like to attend, or call (916) 635 0505 to see how you can get help right away.

Note: Since Rancho Murieta is a gated community, this office hours is open to its residents only.

Note: Congressman will not be present.",2017-08-31 23:10:18.211579,"14751 Poncho Conde Cir, Rancho Murieta, CA 95683",,"Ami Bera (Democratic) California, CA-7",Parsed https://resistancenearme.org for training data,SPL - Bookmobile ,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-KlfKPy4DHIav--3mn17
"Fri, Jul 28, 2017
    08:00 AM, G  ",There are no notes for this event.,2017-08-31 23:10:18.220529,"100 N Main St, Tonopah, NV 89049",,"Ruben Kihuen (Democratic) Nevada, NV-4",Parsed https://resistancenearme.org for training data,Mizpah Hotel,[],resistancenearme.org,['Office Hours'],[],https://resistancenearme.org/event.html?eid=-Kq4kyfDSHAGu_QjFiJb
