DATE_TIME,DESCRIPTION,LAST_UPDATED,LOCATION,LOCATION_GMAPS,NAME,NOTES,ORGANIZER,SOCIAL,SOURCE,TAGS,TYPES,URL
"March  3, 2017","Your DGB for today is to call your Senators and Congressional representatives and ask them to demand the resignation of Attorney General Jeff Sessions.
In his confirmation hearings, then-Senator Jeff Sessions had the following exchange with Senator Al Franken (D-MN):
Franken:
""CNN just published a story alleging that the intelligence community provided documents to the president-elect last week that included information that quote, ?Russian operatives claimed to have compromising personal and financial information about Mr. Trump.? These documents also allegedly say quote, ?There was a continuing exchange of information during the campaign between Trump's surrogates and intermediaries for the Russian government.?
""Now, again, I'm telling you this as it's coming out, so you know. But if it's true, it's obviously extremely serious and if there is any evidence that anyone affiliated with the Trump campaign communicated with the Russian government in the course of this campaign, what will you do?""
Sessions:
""Senator Franken, I'm not aware of any of those activities. I have been called a surrogate at a time or two in that campaign and I didn't have ? did not have communications with the Russians, and I'm unable to comment on it.""
He also addressed this in a written exchange with Senator Patrick Leahy (D-VT):
Leahy:
""Several of the President-elect?s nominees or senior advisers have Russian ties. Have you been in contact with anyone connected to any part of the Russian government about the 2016 election, either before or after election day?""
Sessions
: ""No.""
This was not true. Instead, Sessions, an early endorser and enthusiastic surrogate for Donald Trump, met with the Russian ambassador at least twice during the campaign.
[Here](https://www.washingtonpost.com/world/national-security/sessions-spoke-twice-with-russian-ambassador-during-trumps-presidential-campaign-justice-officials-say/2017/03/01/77205eda-feac-11e6-99b4-9e613afeb09f_story.html)
is recap of what we know.
Sessions, under pressure, has now recused himself. We feel his reluctance to do so is highly suspect, and only a letter of resignation could possibly resolve this element of corruption.
Find your Representative?s contact information
[here](http://www.house.gov/representatives/find/)
,
your Senators?
[here](https://www.senate.gov/senators/contact/ )
,
and use this DGB suggested script:
My name is
(your name)
and I?m a constituent in
(city.)
I?m calling to ask
(rep?s name)
to demand Attorney General Sessions? resignation immediately, on the basis that the nation?s top attorney cannot be caught lying under oath about anything, let alone Russian electoral interference in which he may have participated.",2017-06-07 01:51:17.196629,,"www.google.com/maps?q=40.7207559,-74.00076130000002","From Russia, With Perjury",Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['Russian Hacking', 'Jeff Sessions', 'Attorney General', 'DGB', 'Perjury']",['Action'],https://www.dailygrabback.com/todays-grab-1/2017/3/3/from-russia-with-perjury
"March  2, 2017","Your DGB for today is to arm yourself with the basic facts of climate change.
Yes, climate change is real. Yes, humans caused it. Yes, most of us accept scientific consensus. But, we?ve all been in that conversation. The one about the weather that turns into a mention of climate change, which leads to a denier starting in on global warming being a hoax or it being part of a natural cycle or something. Despite wanting to refute, you don?t have a ton of talking points aside from ?science. It?s a thing.? Well, DGB has rounded up a great source that?s easy to read, understand, and explain. It?s handily categorized by Stages of Denial, Scientific Topics, Types of Argument, and Levels of Sophistication. Peruse this today, and bookmark for your next conversation with your father-in-law.
[How to talk to a Climate Change Denier](http://grist.org/series/skeptics/)
You may not change the mind of a true denier or peddler of alternative facts, but you might plant the seeds in those around you.",2017-06-07 01:51:17.914540,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Educate Yourself on Climate Change,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'environment', 'Climate Change', 'Science Deniers', 'Coby Beck']",['Awareness'],https://www.dailygrabback.com/todays-grab-1/2017/3/2/educate-yourself-on-climate-change
"March  1, 2017","Your DGB for today is to get intersectional AF for Women?s History Month. We are asking you to learn all about intersectional feminism today and to pick one book or movie from our suggested list and commit to reading or watching it this month.
March is Women?s History Month and DGB believes there is no use in celebrating women?s history if you aren?t going to be as intersectional as possible while doing it. First, you have to understand what intersectionality is. Yes, we understand some of you may already know and use it on the regular, but for those of you who don?t, intersectional feminism is feminism that advocates for the rights of all women. Intersectionality understands that not all women?s experiences are the same just because they are women, but identities like class, race, sexual preference, religion, and ethnicity, can all shape the way the world treats them and their outlooks. To learn more, read
[here](http://everydayfeminism.com/2015/01/why-our-feminism-must-be-intersectional/)
.
How can you make sure your feminism is intersectional? Follow women that don?t look like you on your preferred social media sites, and for the love...please just listen. Listen to what they are saying and their feelings. Do NOT butt in with how their feelings are offending you. The next thing you can do is read one of these
[books](http://www.scarymommy.com/intersectional-feminism-books/)
or watch one of these
[movies](http://www.hercampus.com/school/maryland/popcorn-read-intersectional-feminist-films-enjoy)
this month, and let us know what you are reading or watching so we can read and watch along with you.
Feminism is pointless if we aren?t doing it for all our sisters, so this Women?s History Month, make sure you?re prepared to be as intersectional as possible.",2017-06-07 01:51:18.736366,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Women?s History Month,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Intersectionality', 'Inclusivity', ""Women's History Month"", 'Feminism']","[""Women's Rights""]",https://www.dailygrabback.com/todays-grab-1/2017/3/1/womens-history-month
"February 28, 2017","Your DGB for today is to support the Humane Society?s World Spay Day and help reduce the number of homeless pets.
The U.S. has an estimated 6 to 8 million homeless animals entering shelters every year. Fewer than half of those animals are adopted, which means almost 3 million healthy cats and dogs are euthanized yearly. Spaying and neutering is the most effective way to reduce that number. It can also help behavioral problems and make them live longer. Visit the ASPCA to find
[low-cost spay and neuter](http://www.aspca.org/pet-care/general-pet-care/low-cost-spayneuter-programs)
programs
and schedule one for your pet, if necessary. If you don?t have a pet, or your pet is already spayed or neutered, share this Grab with the hashtag #WorldSpayDay on social media.
You can also browse the ?pets? section of your local
[Craigslist](https://www.craigslist.org/about/sites)
and report anyone selling litters of puppies or kittens, as these unregulated transactions are not only against their terms of service, but are often illegal puppy and kitten mills.
Many vet clinics provide free or reduced spay and neuter services for World Spay Day, so make Bob Barker proud because that price is right.",2017-06-07 01:51:19.261062,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Spay Day,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'ASPCA', 'World Spay Day', 'Animal Rights', 'Craigslist']",['Action'],https://www.dailygrabback.com/todays-grab-1/2017/2/28/spay-day
"February 27, 2017","Your DGB for today is to troll the GOP?s
[online survey](https://gop.com/trump-first-month-approval-survey/ )
asking for opinions on Trump?s first 100 days.
They won?t hold town halls. Their voicemail boxes are full. They ignore your emails. But they posted a survey asking what you think of Trump?s first 100 days and, remarkably, every multiple choice question allows for you to type your own ?Other? response. We all know these surveys likely go nowhere and the results are probably manipulated, if released at all, right? Well, we won?t be answering their contrived queries anyway. Today, you?ll answer every single question with ?He should release his tax returns.?
You will need to put in an email address, full name, and zip code.
[Here?s](https://temp-mail.org/en/)
a way to anonymize your email address.
So, when you encounter a question like:
How do you feel about Trump building the wall?
Tremendously approve!
Disapprove because I am a stupid liberal who watches fake news!
No opinion. Sad!
Other
Use that opportunity to tell them we DO care about his tax returns.",2017-06-07 01:51:19.951820,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Take Trump?s First 100 Days Survey,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Politics', 'Trump', 'GOP', 'Survey']",['Action'],https://www.dailygrabback.com/todays-grab-1/2017/2/27/take-trumps-first-100-days-survey
"February 26, 2017","Your DGB for today is to compile a list of relevant resources in your community, state, and beyond.
Have you ever been confronted with a situation where you or a loved one needed help, but you did not know where to turn for local resources? Well, we want to ensure that next time you aren?t as useless as a white crayon.
Today, we would like you to pull together a list of local resources that you can be ready to share or contact, should the need arise. This list could include: women and/or homeless shelters, food banks, support for crime victims or those accused of crimes, affordable legal representation, affordable healthcare - any organization that you would be likely to support or share with someone in need. ?Post it on your fridge, keep a copy in your car, save it in your phone, your planner, or put it in your wallet. Be sure to include contact information.
Browse our DGB resource lists for inspiration:
[Civil Rights](https://www.dailygrabback.com/civil-rights-resources/)
[Consumer](https://www.dailygrabback.com/consumer-resources/)
[Education](https://www.dailygrabback.com/education-resources/)
[Environmental](https://www.dailygrabback.com/environmental-resources/)
[General](https://www.dailygrabback.com/general-resources/)
[Government](https://www.dailygrabback.com/government-resources/)
[Health](https://www.dailygrabback.com/health-and-mental-health-resources/)
[Immigration](https://www.dailygrabback.com/immigration-resources/)
[LGBTQ+](https://www.dailygrabback.com/lgbtqplus-resources/)
[News and Media](https://www.dailygrabback.com/news-and-media-resources/)
[Women and Family](https://www.dailygrabback.com/women-and-family-rights-resources/)",2017-06-07 01:51:20.615635,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Arm Yourself with Resources,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Legal Help', 'Local Resources', 'Resource List', 'Hotline']",['Resources'],https://www.dailygrabback.com/todays-grab-1/2017/2/26/arm-yourself-with-resources
"February 25, 2017","Your DGB for today is to become a registrar in your state. Did you do your
[homework](https://www.dailygrabback.com/todays-grab-1/2017/2/11/taking-back-the-house-in-2018-part-one)
we assigned you two weeks ago?
You?ve done the research, now it?s time to become a registrar.
We need to first discuss gerrymandering if we are registering people to vote. Gerrymandering is a manipulative redistricting tactic republicans have used to ensure they win much needed seats in the House and the Senate. The good news about gerrymandering is it may work in Democrats favor, come 2018. This
[article](https://www.bloomberg.com/view/articles/2017-02-17/republicans-gerrymandering-could-end-up-helping-democrats)
describes exactly how that could happen.
The most effective way to work around gerrymandering for 2018 is to register people to vote, particularly in swing districts and states.
We?re giving you two more weeks to become a registrar in your state. You can find your local election office
[here](http://www.canivote.org/)
; they?ll have the info you need to become a registrar. Get to it because our third grab on voter registration in two weeks we will be asking you to set up a voter registration event in your community. Yes, we know this is a lot more than five minutes a day, but we have to up our ante to fight 45 and his administration. Make gerrymandering work for us in 2018 and become a registrar.",2017-06-07 01:51:21.137883,,"www.google.com/maps?q=40.7207559,-74.00076130000002","Taking Back the House in 2018, Part Two",Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Registrar', 'Voter Registration', 'Gerrymandering', 'Midterm Elections', '2018']",['Action'],https://www.dailygrabback.com/todays-grab-1/2017/2/25/taking-back-the-house-in-2018-part-two
"February 24, 2017","Your DGB for today is to download the
[ACLU Mobile Justice](https://www.aclu.org/feature/aclu-apps-record-police-conduct)
app for your state.
We all feel better knowing the ACLU is around, right? Well, with a focus on documenting police conduct, their app allows you to record video which is then sent automatically to your state?s ACLU affiliate. You can also report an incident through the app without video and access a state-specific list of your rights during law enforcement encounters. Take comfort in having the ACLU available to help at the touch of your screen.
So far, this app is available for 18 states:
Arizona, California, Colorado, Georgia, Maryland, Michigan, Minnesota, Mississippi, Missouri, Nebraska, New Jersey, New Mexico, North Carolina, Oklahoma, Oregon, Pennsylvania, Virginia, and D.C.,
with a stop and frisk app available for New York. The ACLU will be adding more states soon, so if your state isn?t available yet, we suggest you set a monthly reminder in your phone to recheck the site for updates and follow
[your state?s ACLU on Twitter](https://twitter.com/ACLU/lists/aclu-affiliates/members)
.
Add this app to your growing arsenal of activist tools for working towards social justice in your community.",2017-06-07 01:51:21.796432,,"www.google.com/maps?q=40.7207559,-74.00076130000002",ACLU App,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'ACLU', 'Law Enforcement', 'Police Conduct', 'Mobile Justice']",['Action'],https://www.dailygrabback.com/todays-grab-1/2017/2/24/aclu-app
"February 23, 2017","Your DGB for today is to learn how to get arrested. Let?s be clear: we don?t
want
you to get arrested, especially if you are non-white. We will not be covering tips on how to go to a demonstration where you
plan
to be arrested. What we want to do is tell you how to proceed
if
you find yourself in this situation.
We are all probably attending way more protests than we used to, especially if you?re using DGB?s
[list](https://www.dailygrabback.com/demonstrations/)
of upcoming protests, rallies and vigils.
Most demonstrations are peaceful and family-friendly, but that doesn?t necessarily mean things can?t go wrong. The usual reasons police give for arrests at protests are interfering with traffic, damaging public or private property, and blocking walkways, buildings, and doorways. A lot of this advice will not be new to People of Color, and is meant mostly for those new to the protest scene.
During the initial interaction:
If a law enforcement officer begins to confront you in a negative or threatening way, clearly state your compliance with their demands before acting: ?I understand you want me to place my bag on the ground. I?m going to place my bag on the ground, but I do not consent to a search.? or ?I am turning around and putting my hands up. I am not resisting.?
After arrest:
Once you are placed under arrest, do not speak again until you are at a precinct, and then, only ask to make a phone call. Calls will be very expensive, collect, and you will only get one, if you?re lucky. In the age of personal phones, you may be limited in whose phone number you have memorized. It?s also best to call a landline, if possible. This call will be recorded and should only convey where you are. You will be searched. It?s not optional, and will probably be humiliating. The police will take all your belongings from you.
Jail/Court/Charges:
Most people arrested at a protest are released without being charged, but it?s possible you will be brought to court and arraigned. Say nothing except ?not guilty.? It?s unlikely that you?ll be interrogated. You will probably sit in jail all day, though, and maybe overnight. If you get arrested on the weekend, it?s possible you?ll be there until Monday morning. Jail is almost always very cold and drafty. Keep this in mind when you dress for a protest.
The fact is, there?s a huge disparity between the way white people and non-white people are treated by law enforcement. This information is meant as a general guideline for everyone, but does not delve into the many facets of the relationship between police and People of Color. DGB does not intend to oversimplify or downplay the danger posed to non-white people in police interactions.",2017-06-07 01:51:22.328710,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Getting Arrested,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Law Enforcement', 'Police', 'Arrests', 'Protest']",['Awareness'],https://www.dailygrabback.com/todays-grab-1/2017/2/23/getting-arrested
"February 22, 2017","Your DGB for today is to donate money or food from your pantry to a local food bank.
This past
[Thanksgiving](https://www.dailygrabback.com/todays-grab-1/2016/11/24/help-your-community-achieve-year-round-food-security)
we asked you to set a reminder for yourself to help out a food bank 90 days later, and today?s the day.
As we told you then, food donations from community members tend to decline this time of year. But the other, more persistent challenge today?s food banks and pantries face is the overall
[decline in large-scale donations from supermarkets](http://www.providencejournal.com/news/20161224/ri-food-bank-copes-with-declining-donations)
. With more sophisticated, computerized systems and efficiency strategies, grocers have gotten a lot better at eliminating waste, the unintended consequence of which was a sharp decline in the availability of surplus food to donate. Instead of relying on donations for the bulk of their inventory, many pantries and banks have had to resort to more wholesale purchasing. This means that your money, in the hands of food banks, will probably have more impact than if you spend it yourself on food to donate.
If you do not have the cash on hand, however,
[here](http://www.todaysparent.com/family/parenting/food-banks-need/)
is a handy list of items many food pantries request
and
[here](http://www.todaysparent.com/family/parenting/food-banks-need/)
is where you can find your local food banks and pantries to drop off your donations.
No one should have to go hungry. Make sure every family in your town has a chance to go to bed with a full belly tonight.",2017-06-07 01:51:27.986767,,"www.google.com/maps?q=40.7207559,-74.00076130000002",It?s Time to Feed Our Neighbors: Make a Food Bank Donation,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Food Banks', 'Food Pantries', 'Hunger', 'Nutrition']",['Donation'],https://www.dailygrabback.com/todays-grab-1/2017/2/22/its-time-to-feed-our-neighbors-make-a-food-bank-donation
"February 21, 2017","Your DGB for today is to seek out opportunities for our youth to participate in anti-bias education. It starts early, it starts at home, and you can partner with local schools to ensure the message is sent far and wide. You truly are helping to shape a future generation.
Recently, a group of high school seniors took their senior class photos. You may remember taking your own high school class photo, but what you (hopefully) don?t remember is having approximately 70 of your classmates give the
[Nazi salute](http://www.nydailynews.com/news/national/high-school-students-give-nazi-salute-shout-heil-trump-article-1.2962623)
, or shout ?Heil Trump, heil Hitler!? while your photo was being taken.
Yes, that is exactly what happened in a Texas high school. Appalled? Us too. This cannot happen.
What exactly IS anti-bias education? Check out the
[National Association for the Education of Young People](http://www.naeyc.org/anti-bias-education)
?s (NAEYC) Anti-Bias Education site to learn more.
You can find additional resources for anti-bias education
[here](http://www.naeyc.org/publications/books/supplements/antibias)
.
We must first remember that there are many amazing youth in our country, who do good things for other people each and every day. For these children, we should continue to be role models in the fight against bigotry, hate, and racism. For those being taught to discriminate, we need to intervene as early as possible. Make sure the heirs of our country take it from us with an understanding of tolerance and inclusivity.",2017-06-07 01:51:28.573596,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Anti-Bias Education,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Education', 'Bias', 'Schools', 'NAEYC']",['Community Activism'],https://www.dailygrabback.com/todays-grab-1/2017/2/18/anti-bias-education
"February 20, 2017","Your DGB for today is to learn the four Ds of Bystander Intervention.
The only thing worse than being harassed because of your race, religion, sex, gender, orientation, or anything else, is being surrounded by strangers who choose to stand passively by. The four Ds are different methods you can use, individually or together, to support people who are being harassed while modeling intervention behavior for your community.
DGB has paraphrased the advice of
[Hollaback](https://www.ihollaback.org/)
, a great resource for advice and action on all types of harassment, including local Bystander Training classes.
Direct:
If you and the victim are both physically safe, and you are willing to assume the risk of the harasser redirecting their abuse toward you, choose a direct response. Tell the person doing the harassment to stop. Advise them to leave, if the situation allows. Take out your phone and start recording the incident if you can. Use our advice from
[this](https://www.dailygrabback.com/todays-grab-1/2017/2/13/video-as-evidence)
past Grab while recording.
Distract:
De-escalate the situation by interrupting it. Ask the victim for directions or the time, placing yourself between the harasser and the victim while speaking. You can also cause a commotion by making a mess, such as spilling a drink.
Delegate:
Seek or enlist the help of a third party. Instruct another bystander to call the police or distract the harasser while you help the victim. Approach the bus driver or store manager and ask them to intervene.
Delay:
If you are unable to intervene during the altercation, you can still help by checking in with the victim once the incident has ended. Ask them what they need. Can you accompany them somewhere? Call someone for them? Help them make a report?
Remember, your intervention doesn?t have to be perfect. Any form of speaking up is better than nothing, and responding as a bystander also inspires others to courageously speak up in similar situations.",2017-06-07 01:51:29.198826,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Bystander Intervention,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Bystander Intervention', 'hate crime', 'Hollaback', 'Harassment']",['Action'],https://www.dailygrabback.com/todays-grab-1/2017/2/18/bystander-intervention
"February 19, 2017","Your DGB for today is to fire up your flat screen or head to the movie house, and catch one of the documentaries by and about Black Americans that?s up for an academy award this year.
If you?ll recall, last year?s very pale nominee list spawned an understandable #OscarsSoWhite
[protest](http://www.latimes.com/entertainment/la-et-oscars-so-white-reaction-htmlstory.html)
across social media, the entertainment world, and beyond.
This year the Academy has done somewhat better, and nowhere is that more clear than in the Documentary category, where 4 out of the 5 nominees for best full-length film are helmed by Black directors:
I Am Not Your Negro
(Raoul Peck, R?mi Grellety and H?bert Peck);
Life, Animated
(Roger Ross Williams and Julie Goldman);
O.J.: Made in America
(Ezra Edelman and Caroline Waterlow); and
13th
(Ava DuVernay, Spencer Averick and Howard Barish).
Better still, three of those four make Black lives their focus:
I am Not Your Negro
is based on James Baldwin?s unfinished civil rights-era manuscript, ?Remember This House,? but manages to be a commentary on race and race relations in the present day. It is still in theaters, so check your
[local movie times](http://www.fandango.com/)
.
O.J.: Made in America
is about O.J., the trial that riveted America, and how inextricably tangled up in race both the legal case and the public perceptions of it were. It?s
[available](http://decider.com/show/30-for-30-o-j-made-in-america/)
on many of the streaming services.
13th
is a gut-wrenching look at the mass incarceration of Black Americans since the passing of the 13th Amendment, which ostensibly abolished slavery. It?s available on
[Netflix](https://www.netflix.com/title/80091741)
.
The Academy Awards air on February 26th, so watch one or all of these extraordinary films and get ready to root for your favorite.",2017-06-07 01:51:29.685184,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Watch a Documentary About Race in America,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Representation', 'Academy Awards', 'Oscars', 'Race']",['Action'],https://www.dailygrabback.com/todays-grab-1/2017/2/18/watch-a-documentary-about-race-in-america
"February 18, 2017","Your DGB for today is to counter a resurgence of Islamophobia, and support our Muslim brothers and sisters by getting involved locally.
On January 27th, POTUS made us all reach for our TUMS for the umpteenth time by signing an executive order freezing immigration from seven Muslim-majority countries: Iran, Iraq, Libya, Somalia, Sudan, Syria and Yemen. The order went into effect immediately, and chaos at our nation?s airports ensued. Teams of lawyers working pro-bono swooped in to help stranded and panicking travelers, and the outraged among us showed up en masse to protest. Later a federal judge issued an emergency stay that provided relief for some affected travelers, which was then held up by the Ninth Circuit. ?Here?s a
[timeline](http://abcnews.go.com/Politics/timeline-president-trumps-immigration-executive-order-legal-challenges/story?id=45332741 )
of what went down.
In addition, the Southern Poverty Law Center
[reports](https://www.splcenter.org/fighting-hate/intelligence-report/2017/year-hate-and-extremism)
that anti-Muslim hate groups have almost tripled in number from 2015 to 2016.
How can you support immigrants? rights, and counter xenophobia and Islamophobia? We recently asked you to donate to the ACLU (and you did, right?) which is a good start. ?We also want you to consider attending a pro-immigrant rally in your city or state. There?s going to be a large
[Immigrants? March](https://www.facebook.com/events/245084992585200/)
in DC on May 6th, and sister marches and rallies may spring up near you. Your local mosques and Islamic cultural centers also need some love these days. Consider calling them and asking how you can show support. Find a mosque near you
[here](http://www.mosque-finder.com/ )
.
If you are Muslim and the ban is personally affecting you and/or your family, please contact the
[National Immigration Law Center](https://www.nilc.org/)
, the
[ACLU](https://www.aclu.org/)
, or the
[Council on American-Islamic Relations](https://www.cair.com/)
for help. If you?ve been a victim of, or a witness to a hate crime, report it to the Southern Poverty Law Center
[here](https://www.splcenter.org/reporthate)
.",2017-06-07 01:51:30.611367,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Fight Islamophobia,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Islamophobia', 'Immigrants', 'Hate Crime', 'Travel Ban']",['Support'],https://www.dailygrabback.com/todays-grab-1/2017/2/18/fight-islamophobia
"February 17, 2017","Your DBG for today is to help spread the word about undocumented residents? legal rights, so we may protect our communities in this new and horrifying era of Trump.
Since February 9th, there has been a
[wave of Immigration and Customs Enforcement (ICE) raids](https://www.theguardian.com/us-news/2017/feb/13/immigrant-communities-fear-ice-raids)
in sanctuary cities, as a direct result of President Trump?s anti-immigration policies. These raids are tearing families apart, and creating fear and uncertainty for immigrant communities.
As is customary with this administration, there is a disturbing lack of transparency on the part of the White House and ICE as to who is being arrested or detained and why.
One piece of hopeful news is that, partially in thanks to people like you who have donated in record numbers and record amounts since the election, the ACLU is establishing a rapid-response team to fight deportations. Read more about it
[here](http://abcnews.go.com/Politics/aclu-promises-rapid-response-team-combat-deportations-trump/story?id=45440834)
, and about immigrants? rights
[here](https://www.aclu.org/feature/know-your-rights-discrimination-against-immigrants-and-muslims?redirect=feature/know-your-rights-immigration#immigration)
,
and here:
Get this information to as many people as you can. Undocumented Americans touch all of our lives and it?s crucial we protect ourselves and our fellow humans.",2017-06-07 01:51:31.315463,,"www.google.com/maps?q=40.7207559,-74.00076130000002",ICE Raids,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'ICE Raids', 'Deportation', 'Undocumented Immigrants', 'Immigrants']",['Education'],https://www.dailygrabback.com/todays-grab-1/2017/2/17/ice-raids
"February 16, 2017","Your DGB for today is to go to
[TheRaceCardProject.com](http://theracecardproject.com/)
and fill out your very own six word race card.
The Race Card Project was started by Michele Norris in 2010. Over 10,000 people from all over the world have sent in their six word race cards. What exactly is a ?Race Card?? The idea behind Norris?s Peabody Award winning project was to give people a platform to write a short ?essay? on race. That short essay is only six words, but six words can capture so much emotion. The project shows a wide range of thoughts and emotions tied to race, some funny, some heartbreaking, and some that will make you really angry. Michele Norris believes in being honest about race, which is why she puts them all up.
We all know that you don?t get past racism by ignoring it. If our current political climate is any indication, ignoring racism and pretending it doesn?t exist makes things worse. You can go to
[US News](http://www.usnews.com/topics/subjects/racism)
and browse by the subject of racism to educate yourself on a wide array of sub topics like how to talk to your children about race, or how Neo-Nazis are terrorizing the town of
[Whitefish, MT](https://www.dailygrabback.com/todays-grab-1/2017/1/15/smother-hate-with-love)
, which we also covered in a grab.
When you?re on the site, read some of the other race cards. Sit in your discomfort and learn something about your own thoughts on race, then submit your very own race card. We suggest you have your children and family members fill out their race cards too. Let this spark a discussion in your home and your circle and help us combat bias by rejecting silence on race.",2017-06-07 01:51:32.505976,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Race Card Project,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Race Card Project', 'Michele Norris', 'Racism', 'Race Card']",['Action'],https://www.dailygrabback.com/todays-grab-1/2017/2/15/race-card-project
"February 15, 2017","Your DGB for today is to print at least one of our four
[biographical fliers](https://www.dailygrabback.com/black-history-month-fliers/)
on Black women and leave them in a public place for someone else to find and read.
We?re mid-Black History Month now, and themed events have tapered off. Kids probably already brought home their worksheets on MLK Jr.?s Dream and White America has more or less gone back to business as usual, having already done their obligatory recognition. We at DGB want to continue the spirit of acknowledgment and celebration through the rest of the month and beyond by spreading some knowledge all over the country in physical locations, instead of just across social media.
Leave your fliers on approved bulletin boards anywhere, but also leave them on public transportation seats, coffeehouse tables, or tucked into books at libraries or bookstores. Fly one as a paper airplane across a crowded room. Turn one into a message in a bottle. Get out there and be a Black History-spreading ninja.",2017-06-07 01:51:33.127250,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Paper Your Town With Black History,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Ruby Bridges', 'Claudette Colvin', 'Fannie Lou Hamer', 'Assata Shakur']",['Action'],https://www.dailygrabback.com/todays-grab-1/2017/2/13/paper-your-town-with-black-history
"February 14, 2017","Your DGB for today is to use
[Video as Evidence](https://vae.witness.org/)
to learn how to create video with the greatest evidentiary value.
It?s estimated that around one third of adults witness a crime each year, and that doesn?t reflect law enforcement misconduct. It?s likely you will eventually need to be prepared to be a witness. We welcome you to peruse VAE, as it is a wealth of resources, but today we focus on some basic tips for using film to document hate or law enforcement interactions.
When filming, consider using an app that safely archives video in a way that prevents deletion. If you haven?t already done so, see our previous
[Grab](https://www.dailygrabback.com/todays-grab-1/2016/12/11/cell-411?rq=cell%20411)
on Cell 411 and download.
Simply being a dismayed bystander is not an option. As long as it?s safe to do so, get out your phone and document.",2017-06-07 01:51:33.700921,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Video as Evidence,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Video', 'App', 'Bystander', 'Witness']",['Action'],https://www.dailygrabback.com/todays-grab-1/2017/2/13/video-as-evidence
"February 13, 2017","Your DGB for today is to tune in for World Radio Day 2/13/2017.
How hard can that be, right? Many of us listen to the radio while driving, podcasts when out for runs or walks, news over our morning coffee - there are so many excellent quality programs to choose from! Who can forget the popularity of Season 1 of Serial? So many people haven?t been huddled around a radio since the 1938 reading of War of the Worlds.
Even Mike Pence loves radio,
[public radio](https://www.dailygrabback.com/todays-grab-1/2017/1/27/help-mike-pence-remember-the-importance-of-public-media)
, at that. Follow
[this link](http://www.diamundialradio.org/theme)
to the World Radio Day website to learn more about this dynamic medium. The words of the UNESCO Director-General Ms. Irina Bokova, speak volumes in today?s political climate:
?At a time of turbulence, radio provides an enduring platform to bring communities together. On the way to work, in our homes, offices and fields, in times of peace, conflict and emergencies, radio remains a crucial source of information and knowledge, spanning generations and cultures, inspiring us with the wealth of humanity?s diversity, and connecting us with the world. Radio gives voice to women and men everywhere. It listens to audiences and responds to needs. It is a force for human rights and dignity and a powerful enabler of solutions to the challenges all societies face.?
If you?re looking for suggestions, here are a few favorite radio programs and podcasts from DGB staff:
[Can He Do That?](https://www.washingtonpost.com/graphics/politics/can-he-do-that-trump-podcast/)
by The Washington Post
,
[Girl Friday](https://itunes.apple.com/us/podcast/girl-friday-erin-gloria-ryan/id1171145503?mt=2)
on iTunes
, and the
[Karen Hunter Show](https://karenhuntershow.com/)
on UrbanView XM channel 126.
So, turn up the dial and support the medium of radio! We look forward to listening with you.",2017-06-07 01:51:34.480162,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Listen Up! It?s World Radio Day!,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Radio', 'Broadcasting', 'Media', 'World Radio Day']",['Awareness'],https://www.dailygrabback.com/todays-grab-1/2017/2/13/listen-up-its-world-radio-day
